x0,x1,x2,x3,y
0.0,0.1915194503788923,0.0598092227798519,0.4368931721756102,2.718281828459045
0.2564102564102564,0.6221087710398319,0.18428708381381365,0.6121489970657575,2.8248677192604763
0.5128205128205128,0.4377277390071145,0.04735527880151513,0.9181980753805731,2.935632923626452
0.7692307692307692,0.7853585837137692,0.6748809435823302,0.6257366699625353,3.0507413156095278
1.0256410256410255,0.7799758081188035,0.5946247799344488,0.7059975650817732,3.1703631948880653
1.282051282051282,0.2725926052826416,0.5333101629987506,0.14983371598992723,3.294675538719895
1.5384615384615383,0.2764642551430967,0.04332406269480349,0.7460634091367166,3.4238622637752645
1.7948717948717947,0.8018721775350193,0.5614330800633979,0.8310069924335378,3.5581144982364594
2.051282051282051,0.9581393536837052,0.329668445620915,0.6337257689509791,3.6976308645666607
2.3076923076923075,0.8759326347420947,0.5029668331126184,0.4383098811224275,3.842617773366371
2.564102564102564,0.35781726995786667,0.11189431757440382,0.15257277467450536,3.993289728752191
2.8205128205128203,0.5009951255234587,0.6071937062184846,0.5684096152471901,4.149869645709712
3.0769230769230766,0.6834629351721363,0.5659446430505314,0.5282242775850605,4.312589179890071
3.333333333333333,0.7127020269829002,0.00676406199000279,0.9514287637535932,4.4816890703380645
3.5897435897435894,0.37025075479039493,0.617441708804297,0.4803591785100161,4.657419495658905
3.846153846153846,0.5611961860656249,0.9121228864331543,0.5025595633825504,4.840040444150536
4.102564102564102,0.5030831653078097,0.7905241330570334,0.5368781929244097,5.029822098449121
4.358974358974359,0.013768449590682241,0.9920814661883615,0.8192020670641583,5.227045235256769
4.615384615384615,0.772826621612374,0.9588017621528665,0.05711563808885989,5.432001640742893
4.871794871794871,0.8826411906361166,0.7919641352916398,0.6694217430745488,5.644994542233771
5.128205128205128,0.3648859839013723,0.2852509600245098,0.7671166283794725,9.796755721598416
5.384615384615384,0.6153961784334937,0.624916705305911,0.7081153619776038,10.445318067055561
5.6410256410256405,0.07538124164297655,0.47809379567067456,0.7968671837251966,11.136816372936583
5.897435897435897,0.3688240060019745,0.19567517866589823,0.5577608284274495,11.87409307483835
6.153846153846153,0.9331401019825216,0.38231745203150647,0.9658365319921276,12.660178782560491
6.41025641025641,0.6513781432265774,0.05387368514623658,0.14715689989299718,13.498304737566396
6.666666666666666,0.3972025777261542,0.45164840826085906,0.02964700053541558,14.391916095149892
6.9230769230769225,0.7887301429407455,0.9820047415219545,0.5938934926247718,15.344686085904547
7.179487179487179,0.31683612216887125,0.12394270048696299,0.11406569874266248,16.360531114707015
7.435897435897435,0.5680986526260692,0.1193808979262484,0.9508098500841222,17.443626859279462
7.692307692307692,0.8691273895612258,0.7385230561433468,0.32570741442534723,18.598425434504914
7.948717948717948,0.43617342389567937,0.5873036334639846,0.1936186901537772,19.829673693050285
8.205128205128204,0.8021476420801591,0.4716325343203678,0.45781164889742754,21.142432737522636
8.46153846153846,0.14376682451456457,0.1071268171938663,0.9204025710930878,22.542098724364287
8.717948717948717,0.7042609711183354,0.22921856546061792,0.8790691615146757,24.034425045002095
8.974358974358974,0.7045813081895725,0.8999651948366754,0.2526157550465302,25.625545975427556
9.23076923076923,0.21879210567408858,0.4167535378026932,0.34800879286934616,27.322001891420488
9.487179487179485,0.924867628615565,0.5358516625316159,0.18258873158030875,29.13076615306456
9.743589743589743,0.44214075540417663,0.006208516587129398,0.9017960513709921,31.05927376906468
10.0,0.9093159589724725,0.30064170577030114,0.7065281631717975,33.11545195869231
