fecha;carta;web;total
14/09/2018;18;45;63
17/09/2018;22;98;120
18/09/2018;17;95;112
19/09/2018;19;5;24
20/09/2018;35;77;112
21/09/2018;24;61;85
24/09/2018;16;85;101
25/09/2018;17;62;79
26/09/2018;18;62;80
27/09/2018;19;48;67
28/09/2018;25;43;68
1/10/2018;33;51;84
2/10/2018;23;48;71
3/10/2018;27;45;72
4/10/2018;15;43;58
5/10/2018;17;34;51
8/10/2018;20;37;57
9/10/2018;19;33;52
10/10/2018;19;34;53
11/10/2018;27;50;77
12/10/2018;24;43;67
16/10/2018;23;76;99
17/10/2018;20;70;90
18/10/2018;27;77;104
19/10/2018;17;16;33
22/10/2018;25;80;105
23/10/2018;31;70;101
24/10/2018;16;78;94
25/10/2018;17;65;82
26/10/2018;23;53;76
29/10/2018;23;84;107
30/10/2018;14;70;84
31/10/2018;14;50;64
1/11/2018;9;36;45
2/11/2018;14;48;62
6/11/2018;10;65;75
7/11/2018;16;54;70
8/11/2018;11;49;60
9/11/2018;11;51;62
13/11/2018;17;94;111
14/11/2018;63;74;137
15/11/2018;16;61;77
16/11/2018;9;48;57
19/11/2018;18;109;127
20/11/2018;23;54;77
21/11/2018;10;69;79
22/11/2018;14;55;69
23/11/2018;17;53;70
24/11/2018;;11;11
25/11/2018;;5;5
26/11/2018;14;37;51
27/11/2018;15;47;62
28/11/2018;11;17;28
29/11/2018;9;5;14
30/11/2018;10;18;28
3/12/2018;27;6;33
4/12/2018;15;12;27
5/12/2018;12;76;88
6/12/2018;12;61;73
7/12/2018;12;34;46
10/12/2018;15;63;78
11/12/2018;12;59;71
12/12/2018;10;59;69
13/12/2018;8;49;57
14/12/2018;14;40;54
17/12/2018;8;56;64
18/12/2018;11;34;45
19/12/2018;10;33;43
20/12/2018;6;28;34
21/12/2018;10;43;53
24/12/2018;;21;21
26/12/2018;10;46;56
27/12/2018;7;44;51
28/12/2018;20;39;59
31/12/2018;1;23;24
2/01/2019;8;40;48
3/01/2019;9;45;54
4/01/2019;9;31;40
8/01/2019;14;49;63
9/01/2019;12;43;55
10/01/2019;4;62;66
11/01/2019;17;55;72
14/01/2019;16;77;93
15/01/2019;14;50;64
16/01/2019;11;29;40
17/01/2019;14;56;70
18/01/2019;13;35;48
21/01/2019;17;92;109
22/01/2019;15;84;99
23/01/2019;20;68;88
24/01/2019;10;57;67
25/01/2019;14;49;63
28/01/2019;21;55;76
29/01/2019;10;54;64
30/01/2019;12;34;46
31/01/2019;7;57;64
1/02/2019;22;39;61
4/02/2019;14;51;65
5/02/2019;14;44;58
6/02/2019;17;41;58
7/02/2019;20;38;58
8/02/2019;14;44;58
11/02/2019;11;99;110
12/02/2019;9;97;106
13/02/2019;16;71;87
14/02/2019;11;67;78
15/02/2019;16;56;72
18/02/2019;21;89;110
19/02/2019;10;52;62
20/02/2019;20;66;86
21/02/2019;11;62;73
22/02/2019;16;43;59
25/02/2019;16;84;100
26/02/2019;14;56;70
27/02/2019;15;59;74
28/02/2019;12;51;63
1/03/2019;19;67;86
4/03/2019;16;71;87
5/03/2019;15;55;70
6/03/2019;8;64;72
7/03/2019;12;66;78
8/03/2019;10;48;58
11/03/2019;18;76;94
12/03/2019;14;107;121
13/03/2019;8;117;125
14/03/2019;21;88;109
15/03/2019;15;84;99
18/03/2019;16;175;191
19/03/2019;19;105;124
20/03/2019;21;91;112
21/03/2019;13;95;108
22/03/2019;20;25;45
26/03/2019;19;98;117
27/03/2019;14;81;95
28/03/2019;13;85;98
29/03/2019;15;55;70
1/04/2019;13;58;71
2/04/2019;23;63;86
3/04/2019;16;51;67
4/04/2019;10;55;65
5/04/2019;12;61;73
8/04/2019;13;70;83
9/04/2019;17;79;96
10/04/2019;10;92;102
11/04/2019;21;86;107
12/04/2019;16;82;98
15/04/2019;18;95;113
16/04/2019;18;70;88
17/04/2019;1;43;44
22/04/2019;12;102;114
23/04/2019;24;62;86
24/04/2019;7;18;25
25/04/2019;8;74;82
26/04/2019;17;63;80
29/04/2019;10;37;47
30/04/2019;13;59;72
2/05/2019;16;63;79
3/05/2019;19;40;59
6/05/2019;9;90;99
7/05/2019;19;42;61
8/05/2019;12;37;49
9/05/2019;14;38;52
10/05/2019;5;41;46
13/05/2019;18;72;90
14/05/2019;23;84;107
15/05/2019;10;78;88
16/05/2019;18;64;82
17/05/2019;18;57;75
20/05/2019;12;124;136
21/05/2019;17;122;139
22/05/2019;13;69;82
23/05/2019;12;75;87
24/05/2019;23;81;104
27/05/2019;19;130;149
28/05/2019;33;94;127
29/05/2019;11;70;81
30/05/2019;21;79;100
31/05/2019;20;53;73
4/06/2019;15;61;76
5/06/2019;15;69;84
6/06/2019;17;61;78
7/06/2019;18;61;79
10/06/2019;13;54;67
11/06/2019;16;86;102
12/06/2019;11;78;89
13/06/2019;15;80;95
14/06/2019;12;71;83
17/06/2019;14;92;106
18/06/2019;16;73;89
19/06/2019;21;80;101
20/06/2019;16;60;76
21/06/2019;17;68;85
25/06/2019;17;83;100
26/06/2019;21;68;89
27/06/2019;14;47;61
28/06/2019;18;45;63
2/07/2019;13;65;78
3/07/2019;20;61;81
4/07/2019;11;46;57
5/07/2019;24;55;79
8/07/2019;14;86;100
9/07/2019;25;73;98
10/07/2019;15;58;73
11/07/2019;15;65;80
12/07/2019;19;45;64
13/07/2019;1;0;1
15/07/2019;20;137;157
16/07/2019;21;118;139
17/07/2019;20;73;93
18/07/2019;22;62;84
19/07/2019;16;55;71
22/07/2019;12;77;89
23/07/2019;13;51;64
24/07/2019;14;56;70
25/07/2019;21;49;70
26/07/2019;15;44;59
29/07/2019;19;72;91
30/07/2019;16;56;72
31/07/2019;18;61;79
1/08/2019;15;48;63
2/08/2019;14;49;63
3/08/2019;;1;1
5/08/2019;18;68;86
6/08/2019;20;66;86
8/08/2019;20;55;75
9/08/2019;14;57;71
10/08/2019;;2;2
12/08/2019;18;122;140
13/08/2019;15;83;98
14/08/2019;10;72;82
15/08/2019;12;64;76
16/08/2019;10;51;61
20/08/2019;14;90;104
21/08/2019;22;63;85
22/08/2019;21;64;85
23/08/2019;13;42;55
26/08/2019;10;74;84
27/08/2019;14;81;95
28/08/2019;16;64;80
29/08/2019;14;47;61
30/08/2019;16;55;71
2/09/2019;15;61;76
3/09/2019;11;66;77
4/09/2019;24;68;92
5/09/2019;19;74;93
6/09/2019;14;57;71
9/09/2019;27;78;105
10/09/2019;22;96;118
11/09/2019;14;71;85
12/09/2019;17;88;105
13/09/2019;20;71;91
16/09/2019;16;70;86
17/09/2019;15;88;103
18/09/2019;15;56;71
19/09/2019;20;60;80
20/09/2019;13;52;65
23/09/2019;18;70;88
24/09/2019;18;66;84
25/09/2019;12;63;75
26/09/2019;18;39;57
27/09/2019;9;34;43
30/09/2019;26;62;88
1/10/2019;15;79;94
2/10/2019;20;79;99
3/10/2019;24;58;82
4/10/2019;16;65;81
7/10/2019;13;69;82
8/10/2019;20;60;80
9/10/2019;16;61;77
10/10/2019;15;90;105
11/10/2019;29;47;76
15/10/2019;21;132;153
16/10/2019;13;119;132
17/10/2019;31;122;153
18/10/2019;33;72;105
21/10/2019;19;83;102
22/10/2019;28;72;100
23/10/2019;13;68;81
24/10/2019;25;77;102
25/10/2019;13;44;57
28/10/2019;21;54;75
29/10/2019;22;56;78
30/10/2019;19;54;73
31/10/2019;12;34;46
1/11/2019;29;33;62
5/11/2019;19;57;76
6/11/2019;15;47;62
7/11/2019;16;52;68
8/11/2019;9;37;46
12/11/2019;15;82;97
13/11/2019;34;74;108
14/11/2019;19;78;97
15/11/2019;20;50;70
18/11/2019;20;65;85
19/11/2019;16;58;74
20/11/2019;13;67;80
21/11/2019;5;56;61
22/11/2019;18;53;71
25/11/2019;21;71;92
26/11/2019;17;60;77
27/11/2019;20;47;67
28/11/2019;16;53;69
29/11/2019;19;42;61
2/12/2019;21;55;76
3/12/2019;19;64;83
4/12/2019;12;62;74
5/12/2019;15;36;51
6/12/2019;7;29;36
9/12/2019;11;60;71
10/12/2019;11;52;63
11/12/2019;19;51;70
12/12/2019;18;52;70
13/12/2019;12;66;78
16/12/2019;11;77;88
17/12/2019;21;63;84
18/12/2019;7;61;68
19/12/2019;16;57;73
20/12/2019;19;40;59
23/12/2019;26;31;57
24/12/2019;;20;20
26/12/2019;16;44;60
27/12/2019;15;42;57
30/12/2019;19;52;71
31/12/2019;3;16;19
2/01/2020;9;46;55
3/01/2020;10;41;51
7/01/2020;7;64;71
8/01/2020;13;59;72
9/01/2020;18;66;84
10/01/2020;13;48;61
13/01/2020;15;74;89
14/01/2020;12;80;92
15/01/2020;9;68;77
16/01/2020;16;56;72
17/01/2020;16;54;70
20/01/2020;11;59;70
21/01/2020;19;82;101
22/01/2020;18;55;73
23/01/2020;13;57;70
24/01/2020;20;67;87
27/01/2020;31;67;98
28/01/2020;11;68;79
29/01/2020;12;51;63
30/01/2020;16;55;71
31/01/2020;23;23;46
3/02/2020;15;63;78
4/02/2020;10;44;54
5/02/2020;18;26;44
6/02/2020;12;54;66
7/02/2020;16;49;65
8/02/2020;;1;1
10/02/2020;20;79;99
11/02/2020;20;61;81
12/02/2020;11;59;70
13/02/2020;23;65;88
14/02/2020;11;66;77
17/02/2020;10;72;82
18/02/2020;14;91;105
19/02/2020;16;50;66
20/02/2020;12;47;59
21/02/2020;13;41;54
24/02/2020;25;72;97
25/02/2020;13;57;70
26/02/2020;22;61;83
27/02/2020;13;54;67
28/02/2020;20;47;67
2/03/2020;24;67;91
3/03/2020;13;58;71
4/03/2020;99;60;159
5/03/2020;19;68;87
6/03/2020;11;54;65
9/03/2020;17;69;86
10/03/2020;23;78;101
11/03/2020;24;85;109
12/03/2020;13;71;84
13/03/2020;14;78;92
16/03/2020;16;95;111
17/03/2020;23;133;156
18/03/2020;22;88;110
19/03/2020;;118;118
20/03/2020;1;91;92
24/03/2020;2;97;99
25/03/2020;2;83;85
26/03/2020;2;86;88
27/03/2020;1;72;73
28/03/2020;;1;1
29/03/2020;1;0;1
30/03/2020;;147;147
31/03/2020;;169;169
1/04/2020;4;174;178
2/04/2020;1;117;118
3/04/2020;;107;107
6/04/2020;2;157;159
7/04/2020;;138;138
8/04/2020;1;154;155
13/04/2020;2;151;153
14/04/2020;1;157;158
15/04/2020;2;112;114
16/04/2020;3;128;131
17/04/2020;4;103;107
20/04/2020;1;227;228
21/04/2020;3;172;175
22/04/2020;;226;226
23/04/2020;7;273;280
24/04/2020;2;200;202
25/04/2020;;1;1
27/04/2020;3;212;215
28/04/2020;1;165;166
29/04/2020;2;145;147
30/04/2020;2;145;147
1/05/2020;;1;1
4/05/2020;4;215;219
5/05/2020;1;171;172
6/05/2020;;146;146
7/05/2020;;125;125
8/05/2020;4;151;155
9/05/2020;;1;1
11/05/2020;2;237;239
12/05/2020;3;232;235
13/05/2020;1;196;197
14/05/2020;;214;214
15/05/2020;6;214;220
16/05/2020;;2;2
18/05/2020;2;363;365
19/05/2020;3;360;363
20/05/2020;6;287;293
21/05/2020;;344;344
22/05/2020;3;428;431
26/05/2020;8;554;562
27/05/2020;5;416;421
28/05/2020;5;383;388
29/05/2020;10;320;330
30/05/2020;;40;40
1/06/2020;6;340;346
2/06/2020;7;392;399
3/06/2020;5;547;552
4/06/2020;5;454;459
5/06/2020;8;423;431
6/06/2020;1;89;90
8/06/2020;8;558;566
9/06/2020;13;520;533
10/06/2020;8;514;522
11/06/2020;7;388;395
12/06/2020;5;330;335
13/06/2020;;1;1
16/06/2020;13;773;786
17/06/2020;12;635;647
18/06/2020;9;512;521
19/06/2020;10;369;379
23/06/2020;8;505;513
24/06/2020;14;456;470
25/06/2020;6;394;400
26/06/2020;31;229;260
28/06/2020;2;2;4
30/06/2020;15;271;286
1/07/2020;16;255;271
2/07/2020;20;338;358
3/07/2020;8;277;285
6/07/2020;18;362;380
7/07/2020;6;317;323
8/07/2020;6;322;328
9/07/2020;11;300;311
10/07/2020;6;259;265
13/07/2020;8;320;328
14/07/2020;8;263;271
15/07/2020;8;258;266
16/07/2020;12;204;216
17/07/2020;6;150;156
21/07/2020;10;365;375
22/07/2020;7;310;317
23/07/2020;8;257;265
24/07/2020;3;289;292
27/07/2020;12;332;344
28/07/2020;13;230;243
29/07/2020;6;189;195
30/07/2020;3;165;168
31/07/2020;10;213;223
3/08/2020;12;273;285
4/08/2020;11;193;204
5/08/2020;15;176;191
6/08/2020;9;122;131
10/08/2020;22;396;418
11/08/2020;4;327;331
12/08/2020;5;264;269
13/08/2020;13;241;254
14/08/2020;5;213;218
18/08/2020;13;316;329
19/08/2020;10;239;249
20/08/2020;12;170;182
21/08/2020;4;195;199
24/08/2020;12;398;410
25/08/2020;5;327;332
26/08/2020;13;290;303
27/08/2020;6;273;279
28/08/2020;15;231;246
31/08/2020;7;273;280
1/09/2020;5;197;202
2/09/2020;15;184;199
3/09/2020;11;135;146
4/09/2020;7;103;110
7/09/2020;23;186;209
8/09/2020;13;212;225
9/09/2020;9;129;138
10/09/2020;12;154;166
11/09/2020;32;73;105
14/09/2020;10;300;310
15/09/2020;15;270;285
16/09/2020;9;235;244
17/09/2020;13;215;228
18/09/2020;21;202;223
21/09/2020;20;330;350
22/09/2020;24;260;284
23/09/2020;8;231;239
24/09/2020;14;204;218
25/09/2020;14;154;168
28/09/2020;13;234;247
29/09/2020;13;213;226
30/09/2020;16;180;196
1/10/2020;10;184;194
2/10/2020;16;155;171
5/10/2020;6;214;220
6/10/2020;24;209;233
7/10/2020;15;210;225
8/10/2020;18;148;166
9/10/2020;17;166;183
13/10/2020;14;175;189
14/10/2020;15;174;189
15/10/2020;16;147;163
16/10/2020;17;168;185
19/10/2020;6;205;211
20/10/2020;12;210;222
21/10/2020;7;194;201
22/10/2020;9;159;168
23/10/2020;7;120;127
26/10/2020;15;161;176
27/10/2020;23;181;204
28/10/2020;11;155;166
29/10/2020;10;161;171
30/10/2020;12;146;158
3/11/2020;9;139;148
4/11/2020;14;142;156
5/11/2020;11;108;119
6/11/2020;10;92;102
9/11/2020;7;132;139
10/11/2020;10;122;132
11/11/2020;11;125;136
12/11/2020;12;109;121
13/11/2020;7;19;26
17/11/2020;15;174;189
18/11/2020;6;122;128
19/11/2020;6;118;124
20/11/2020;10;94;104
23/11/2020;31;165;196
24/11/2020;10;122;132
25/11/2020;13;109;122
26/11/2020;10;167;177
27/11/2020;16;96;112
30/11/2020;14;154;168
1/12/2020;17;121;138
2/12/2020;11;88;99
3/12/2020;7;5;12
4/12/2020;11;129;140
7/12/2020;14;96;110
9/12/2020;10;113;123
10/12/2020;16;105;121
11/12/2020;10;82;92
14/12/2020;7;156;163
15/12/2020;9;128;137
16/12/2020;8;121;129
17/12/2020;9;82;91
18/12/2020;9;78;87
21/12/2020;14;140;154
22/12/2020;10;116;126
23/12/2020;8;101;109
24/12/2020;1;38;39
28/12/2020;8;104;112
29/12/2020;12;98;110
30/12/2020;8;93;101
31/12/2020;;40;40
4/01/2021;8;103;111
5/01/2021;5;84;89
6/01/2021;7;71;78
7/01/2021;11;65;76
8/01/2021;8;68;76
11/01/2021;;1;1
12/01/2021;13;146;159
13/01/2021;8;138;146
14/01/2021;9;104;113
15/01/2021;4;89;93
18/01/2021;17;163;180
19/01/2021;13;126;139
20/01/2021;18;126;144
21/01/2021;8;124;132
22/01/2021;7;102;109
25/01/2021;12;179;191
26/01/2021;6;107;113
27/01/2021;11;117;128
28/01/2021;10;119;129
29/01/2021;16;108;124
1/02/2021;14;117;131
2/02/2021;9;83;92
3/02/2021;10;103;113
4/02/2021;10;86;96
5/02/2021;8;110;118
8/02/2021;12;138;150
9/02/2021;9;69;78
10/02/2021;14;125;139
11/02/2021;11;109;120
12/02/2021;10;84;94
15/02/2021;8;150;158
16/02/2021;12;91;103
17/02/2021;18;128;146
18/02/2021;11;111;122
19/02/2021;12;115;127
20/02/2021;;1;1
22/02/2021;11;135;146
23/02/2021;17;130;147
24/02/2021;15;127;142
25/02/2021;10;92;102
26/02/2021;10;83;93
1/03/2021;10;134;144
2/03/2021;12;99;111
3/03/2021;15;113;128
4/03/2021;16;100;116
5/03/2021;11;116;127
8/03/2021;15;118;133
9/03/2021;14;145;159
10/03/2021;10;127;137
11/03/2021;13;130;143
12/03/2021;7;85;92
15/03/2021;15;170;185
16/03/2021;16;161;177
17/03/2021;8;136;144
18/03/2021;11;92;103
19/03/2021;12;95;107
23/03/2021;15;135;150
24/03/2021;15;142;157
25/03/2021;6;125;131
26/03/2021;12;129;141
29/03/2021;7;102;109
30/03/2021;12;96;108
31/03/2021;;58;58
5/04/2021;9;125;134
6/04/2021;9;115;124
7/04/2021;10;78;88
8/04/2021;13;80;93
9/04/2021;6;88;94
12/04/2021;10;164;174
13/04/2021;10;109;119
14/04/2021;10;110;120
15/04/2021;10;122;132
16/04/2021;2;118;120
19/04/2021;3;166;169
20/04/2021;12;168;180
21/04/2021;14;147;161
22/04/2021;9;147;156
23/04/2021;;139;139
24/04/2021;;1;1
26/04/2021;13;213;226
27/04/2021;8;148;156
28/04/2021;21;146;167
29/04/2021;10;100;110
30/04/2021;1;137;138
3/05/2021;6;124;130
4/05/2021;13;126;139
5/05/2021;6;123;129
6/05/2021;14;122;136
7/05/2021;11;109;120
10/05/2021;4;120;124
11/05/2021;8;118;126
12/05/2021;7;123;130
13/05/2021;11;123;134
14/05/2021;15;144;159
18/05/2021;11;164;175
19/05/2021;10;181;191
20/05/2021;16;120;136
21/05/2021;13;117;130
24/05/2021;10;199;209
25/05/2021;18;162;180
26/05/2021;17;162;179
27/05/2021;15;104;119
28/05/2021;9;113;122
31/05/2021;14;129;143
1/06/2021;9;117;126
2/06/2021;16;126;142
3/06/2021;12;109;121
4/06/2021;11;99;110
8/06/2021;7;125;132
9/06/2021;12;107;119
10/06/2021;19;78;97
11/06/2021;13;114;127
12/06/2021;1;1;2
15/06/2021;16;131;147
16/06/2021;14;106;120
17/06/2021;8;113;121
18/06/2021;14;68;82
19/06/2021;;4;4
20/06/2021;2;1;3
21/06/2021;14;131;145
22/06/2021;10;128;138
23/06/2021;8;126;134
24/06/2021;20;111;131
25/06/2021;17;82;99
28/06/2021;14;102;116
29/06/2021;13;104;117
30/06/2021;9;94;103
1/07/2021;5;79;84
2/07/2021;6;76;82
6/07/2021;14;98;112
7/07/2021;4;99;103
8/07/2021;10;95;105
9/07/2021;19;98;117
12/07/2021;6;123;129
13/07/2021;9;107;116
14/07/2021;13;82;95
15/07/2021;11;80;91
16/07/2021;5;114;119
19/07/2021;16;114;130
21/07/2021;12;93;105
22/07/2021;14;71;85
23/07/2021;13;70;83
26/07/2021;8;92;100
27/07/2021;11;116;127
28/07/2021;13;117;130
29/07/2021;8;96;104
30/07/2021;18;84;102
2/08/2021;10;114;124
3/08/2021;8;90;98
4/08/2021;15;52;67
5/08/2021;12;82;94
6/08/2021;18;89;107
9/08/2021;8;99;107
10/08/2021;14;125;139
11/08/2021;11;109;120
12/08/2021;10;78;88
13/08/2021;9;86;95
17/08/2021;10;120;130
18/08/2021;17;120;137
19/08/2021;7;120;127
20/08/2021;9;110;119
23/08/2021;10;139;149
24/08/2021;17;129;146
25/08/2021;13;102;115
26/08/2021;10;111;121
27/08/2021;11;118;129
30/08/2021;5;148;153
31/08/2021;10;108;118
1/09/2021;8;109;117
2/09/2021;10;107;117
3/09/2021;10;106;116
6/09/2021;13;147;160
7/09/2021;19;146;165
8/09/2021;13;106;119
9/09/2021;7;107;114
10/09/2021;7;66;73
13/09/2021;17;106;123
14/09/2021;15;187;202
15/09/2021;11;125;136
16/09/2021;10;116;126
17/09/2021;13;48;61
20/09/2021;14;195;209
21/09/2021;11;152;163
22/09/2021;14;115;129
23/09/2021;8;88;96
24/09/2021;7;82;89
27/09/2021;14;152;166
28/09/2021;17;111;128
29/09/2021;12;102;114
30/09/2021;7;93;100
1/10/2021;11;62;73
4/10/2021;11;91;102
5/10/2021;16;120;136
6/10/2021;15;106;121
7/10/2021;6;75;81
8/10/2021;7;77;84
11/10/2021;12;154;166
12/10/2021;12;118;130
13/10/2021;8;114;122
14/10/2021;9;99;108
15/10/2021;8;79;87
19/10/2021;15;139;154
20/10/2021;13;123;136
21/10/2021;12;97;109
22/10/2021;13;78;91
25/10/2021;7;128;135
26/10/2021;7;77;84
27/10/2021;8;189;197
28/10/2021;9;106;115
29/10/2021;11;84;95
1/11/2021;;1;1
2/11/2021;10;108;118
3/11/2021;8;93;101
4/11/2021;9;102;111
5/11/2021;4;61;65
8/11/2021;10;123;133
9/11/2021;13;116;129
10/11/2021;10;102;112
11/11/2021;6;97;103
12/11/2021;10;79;89
16/11/2021;11;90;101
17/11/2021;8;88;96
18/11/2021;7;63;70
19/11/2021;13;60;73
22/11/2021;13;94;107
23/11/2021;11;89;100
24/11/2021;13;86;99
25/11/2021;20;96;116
26/11/2021;8;83;91
29/11/2021;22;95;117
30/11/2021;15;96;111
1/12/2021;7;65;72
2/12/2021;10;74;84
3/12/2021;11;54;65
6/12/2021;14;67;81
7/12/2021;7;62;69
9/12/2021;12;80;92
10/12/2021;8;47;55
13/12/2021;15;74;89
14/12/2021;13;63;76
15/12/2021;6;99;105
16/12/2021;3;89;92
17/12/2021;6;56;62
20/12/2021;12;66;78
21/12/2021;13;59;72
22/12/2021;9;74;83
23/12/2021;15;70;85
24/12/2021;2;20;22
27/12/2021;11;66;77
28/12/2021;13;70;83
29/12/2021;2;76;78
30/12/2021;;65;65
31/12/2021;;36;36
